"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","url"
"mmu05219","mmu05219","Bladder cancer","1/8","41/8657",0.0372811085824496,0.132854434634144,0.0978927413093693,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05219/17869"")"
"mmu04151","mmu04151","PI3K-Akt signaling pathway","2/8","355/8657",0.0398563303902432,0.132854434634144,0.0978927413093693,"14183/17869",2,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04151/14183/17869"")"
"mmu05213","mmu05213","Endometrial cancer","1/8","58/8657",0.0523787926338222,0.161165515796376,0.118753537955224,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05213/17869"")"
"mmu05217","mmu05217","Basal cell carcinoma","1/8","63/8657",0.0567796731358684,0.162227637531053,0.119536153970249,"12159",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05217/12159"")"
"mmu05220","mmu05220","Chronic myeloid leukemia","1/8","76/8657",0.0681383747220002,0.172534475659055,0.127130666275094,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05220/17869"")"
"mmu01521","mmu01521","EGFR tyrosine kinase inhibitor resistance","1/8","79/8657",0.0707425510439624,0.172534475659055,0.127130666275094,"14183",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu01521/14183"")"
"mmu04012","mmu04012","ErbB signaling pathway","1/8","84/8657",0.0750686956398859,0.172534475659055,0.127130666275094,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04012/17869"")"
"mmu05210","mmu05210","Colorectal cancer","1/8","88/8657",0.0785169125728977,0.172534475659055,0.127130666275094,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05210/17869"")"
"mmu05222","mmu05222","Small cell lung cancer","1/8","92/8657",0.0819538759380514,0.172534475659055,0.127130666275094,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05222/17869"")"
"mmu05215","mmu05215","Prostate cancer","1/8","99/8657",0.0879415776190344,0.175883155238069,0.129598114385945,"14183",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05215/14183"")"
"mmu04110","mmu04110","Cell cycle","1/8","123/8657",0.108212232698736,0.206118538473782,0.151876817822787,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04110/17869"")"
"mmu05418","mmu05418","Fluid shear stress and atherosclerosis","1/8","144/8657",0.12562455533802,0.211464692331306,0.155816089086225,"12159",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05418/12159"")"
"mmu05224","mmu05224","Breast cancer","1/8","147/8657",0.128087583332512,0.211464692331306,0.155816089086225,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05224/17869"")"
"mmu05160","mmu05160","Hepatitis C","1/8","160/8657",0.138690692676223,0.211464692331306,0.155816089086225,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05160/17869"")"
"mmu04310","mmu04310","Wnt signaling pathway","1/8","162/8657",0.140311885066147,0.211464692331306,0.155816089086225,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04310/17869"")"
"mmu05161","mmu05161","Hepatitis B","1/8","162/8657",0.140311885066147,0.211464692331306,0.155816089086225,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05161/17869"")"
"mmu04630","mmu04630","JAK-STAT signaling pathway","1/8","165/8657",0.142738667323631,0.211464692331306,0.155816089086225,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04630/17869"")"
"mmu05225","mmu05225","Hepatocellular carcinoma","1/8","172/8657",0.148377862337008,0.211968374767155,0.15618722351264,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05225/17869"")"
"mmu04218","mmu04218","Cellular senescence","1/8","185/8657",0.158764589364624,0.21898564050293,0.16135784037058,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04218/17869"")"
"mmu05205","mmu05205","Proteoglycans in cancer","1/8","205/8657",0.174527751743437,0.221923433448297,0.163522529909271,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05205/17869"")"
"mmu04015","mmu04015","Rap1 signaling pathway","1/8","214/8657",0.18153643727016,0.221923433448297,0.163522529909271,"14183",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04015/14183"")"
"mmu04810","mmu04810","Regulation of actin cytoskeleton","1/8","216/8657",0.183086832594845,0.221923433448297,0.163522529909271,"14183",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04810/14183"")"
"mmu05167","mmu05167","Kaposi sarcoma-associated herpesvirus infection","1/8","216/8657",0.183086832594845,0.221923433448297,0.163522529909271,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05167/17869"")"
"mmu05169","mmu05169","Epstein-Barr virus infection","1/8","229/8657",0.193101912365653,0.223311734908572,0.16454548888,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05169/17869"")"
"mmu04014","mmu04014","Ras signaling pathway","1/8","232/8657",0.195397768045,0.223311734908572,0.16454548888,"14183",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04014/14183"")"
"mmu05166","mmu05166","Human T-cell leukemia virus 1 infection","1/8","246/8657",0.20603635557099,0.228929283967767,0.168684735555197,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05166/17869"")"
"mmu05163","mmu05163","Human cytomegalovirus infection","1/8","255/8657",0.212810267625093,0.23006515418929,0.169521692560529,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05163/17869"")"
"mmu04144","mmu04144","Endocytosis","1/8","269/8657",0.223246962122744,0.234996802234467,0.173155538488555,"14183",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04144/14183"")"
"mmu04060","mmu04060","Cytokine-cytokine receptor interaction","1/8","296/8657",0.243033449000262,0.248090711503578,0.182803682160531,"12159",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu04060/12159"")"
"mmu05206","mmu05206","MicroRNAs in cancer","1/8","303/8657",0.248090711503578,0.248090711503578,0.182803682160531,"17869",1,"=HYPERLINK(""http://www.kegg.jp/kegg-bin/show_pathway?mmu05206/17869"")"
